$GPRMC,111602.02,V,106.6420,N,106.6420,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,108.4480,N,108.4480,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,110.2480,N,110.2480,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,112.0480,N,112.0480,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,113.8480,N,113.8480,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,115.6480,N,115.6480,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,117.4540,N,117.4540,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,119.2540,N,119.2540,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,121.0540,N,121.0540,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,122.8540,N,122.8540,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,124.6540,N,124.6540,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,126.4600,N,126.4600,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,128.2600,N,128.2600,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,130.0600,N,130.0600,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,131.8600,N,131.8600,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,133.6600,N,133.6600,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,135.4660,N,135.4660,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,137.2660,N,137.2660,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,139.0660,N,139.0660,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,140.8660,N,140.8660,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,142.6660,N,142.6660,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,144.4720,N,144.4720,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,146.2720,N,146.2720,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,148.0720,N,148.0720,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,149.8720,N,149.8720,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,151.6720,N,151.6720,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,153.4780,N,153.4780,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,155.2780,N,155.2780,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,157.0780,N,157.0780,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,158.8780,N,158.8780,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,200.6780,N,200.6780,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,202.4840,N,202.4840,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,204.2840,N,204.2840,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,206.0840,N,206.0840,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,207.8840,N,207.8840,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,209.6840,N,209.6840,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,211.4900,N,211.4900,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,213.2900,N,213.2900,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,215.0900,N,215.0900,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,216.8900,N,216.8900,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,218.6900,N,218.6900,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,220.4960,N,220.4960,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,222.2960,N,222.2960,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,224.0960,N,224.0960,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,225.8960,N,225.8960,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,227.6960,N,227.6960,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,229.5020,N,229.5020,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,231.3020,N,231.3020,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,233.1020,N,233.1020,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,234.9020,N,234.9020,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,236.7020,N,236.7020,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,238.5080,N,238.5080,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,240.3080,N,240.3080,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,242.1080,N,242.1080,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,243.9080,N,243.9080,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,245.7080,N,245.7080,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,247.5140,N,247.5140,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,249.3140,N,249.3140,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,251.1140,N,251.1140,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,252.9140,N,252.9140,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,254.7140,N,254.7140,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,256.5200,N,256.5200,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,258.3200,N,258.3200,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,300.1200,N,300.1200,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,301.9200,N,301.9200,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,303.7200,N,303.7200,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,305.5260,N,305.5260,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,307.3260,N,307.3260,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,309.1260,N,309.1260,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,310.9260,N,310.9260,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,312.7260,N,312.7260,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,314.5320,N,314.5320,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,316.3320,N,316.3320,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,318.1320,N,318.1320,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,319.9320,N,319.9320,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,321.7320,N,321.7320,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,323.5380,N,323.5380,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,325.3380,N,325.3380,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,327.1380,N,327.1380,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,328.9380,N,328.9380,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,330.7380,N,330.7380,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,332.5440,N,332.5440,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,334.3440,N,334.3440,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,336.1440,N,336.1440,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,337.9440,N,337.9440,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,339.7440,N,339.7440,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,341.5500,N,341.5500,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,343.3500,N,343.3500,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,345.1500,N,345.1500,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,346.9500,N,346.9500,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,348.7500,N,348.7500,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,350.5560,N,350.5560,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,352.3560,N,352.3560,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,354.1560,N,354.1560,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,355.9560,N,355.9560,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,357.7560,N,357.7560,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,359.5620,N,359.5620,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,401.3620,N,401.3620,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,403.1620,N,403.1620,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,404.9620,N,404.9620,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,406.7620,N,406.7620,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,408.5680,N,408.5680,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,410.3680,N,410.3680,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,412.1680,N,412.1680,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,413.9680,N,413.9680,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,415.7680,N,415.7680,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,417.5740,N,417.5740,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,419.3740,N,419.3740,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,421.1740,N,421.1740,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,422.9740,N,422.9740,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,424.7740,N,424.7740,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,426.5800,N,426.5800,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,428.3800,N,428.3800,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,430.1800,N,430.1800,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,431.9800,N,431.9800,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,433.7800,N,433.7800,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,435.5860,N,435.5860,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,437.3860,N,437.3860,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,439.1860,N,439.1860,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,440.9860,N,440.9860,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,442.7860,N,442.7860,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,444.5920,N,444.5920,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,446.3920,N,446.3920,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,448.1920,N,448.1920,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,449.9920,N,449.9920,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,451.7920,N,451.7920,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,453.5980,N,453.5980,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,455.3980,N,455.3980,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,457.1980,N,457.1980,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,458.9980,N,458.9980,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,500.7980,N,500.7980,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,502.6040,N,502.6040,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,504.4040,N,504.4040,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,506.2040,N,506.2040,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,508.0040,N,508.0040,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,509.8040,N,509.8040,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,511.6100,N,511.6100,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,513.4100,N,513.4100,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,515.2100,N,515.2100,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,517.0100,N,517.0100,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,518.8100,N,518.8100,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,520.6160,N,520.6160,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,522.4160,N,522.4160,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,524.2160,N,524.2160,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,526.0160,N,526.0160,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,527.8160,N,527.8160,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,529.6220,N,529.6220,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,531.4220,N,531.4220,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,533.2220,N,533.2220,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,535.0220,N,535.0220,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,536.8220,N,536.8220,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,538.6280,N,538.6280,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,540.4280,N,540.4280,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,542.2280,N,542.2280,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,544.0280,N,544.0280,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,545.8280,N,545.8280,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,547.6340,N,547.6340,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,549.4340,N,549.4340,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,551.2340,N,551.2340,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,553.0340,N,553.0340,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,554.8340,N,554.8340,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,556.6400,N,556.6400,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,558.4400,N,558.4400,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,600.2400,N,600.2400,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,602.0400,N,602.0400,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,603.8400,N,603.8400,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,605.6460,N,605.6460,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,607.4460,N,607.4460,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,609.2460,N,609.2460,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,611.0460,N,611.0460,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,612.8460,N,612.8460,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,614.6520,N,614.6520,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,616.4520,N,616.4520,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,618.2520,N,618.2520,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,620.0520,N,620.0520,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,621.8520,N,621.8520,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,623.6580,N,623.6580,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,625.4580,N,625.4580,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,627.2580,N,627.2580,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,629.0580,N,629.0580,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,630.8580,N,630.8580,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,632.6640,N,632.6640,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,634.4640,N,634.4640,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,636.2640,N,636.2640,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,638.0640,N,638.0640,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,639.8640,N,639.8640,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,641.6700,N,641.6700,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,643.4700,N,643.4700,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,645.2700,N,645.2700,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,647.0700,N,647.0700,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,648.8700,N,648.8700,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,650.6760,N,650.6760,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,652.4760,N,652.4760,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,654.2760,N,654.2760,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,656.0760,N,656.0760,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,657.8760,N,657.8760,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,659.6820,N,659.6820,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,701.4820,N,701.4820,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,703.2820,N,703.2820,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,705.0820,N,705.0820,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,706.8820,N,706.8820,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,708.6880,N,708.6880,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,710.4880,N,710.4880,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,712.2880,N,712.2880,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,714.0880,N,714.0880,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,715.8880,N,715.8880,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,717.6940,N,717.6940,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,719.4940,N,719.4940,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,721.2940,N,721.2940,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,723.0940,N,723.0940,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,724.8940,N,724.8940,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,726.7000,N,726.7000,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,728.5000,N,728.5000,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,730.3000,N,730.3000,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,732.1000,N,732.1000,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,733.9000,N,733.9000,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,735.7060,N,735.7060,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,737.5060,N,737.5060,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,739.3060,N,739.3060,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,741.1060,N,741.1060,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,742.9060,N,742.9060,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,744.7120,N,744.7120,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,746.5120,N,746.5120,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,748.3120,N,748.3120,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,750.1120,N,750.1120,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,751.9120,N,751.9120,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,753.7180,N,753.7180,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,755.5180,N,755.5180,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,757.3180,N,757.3180,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,759.1180,N,759.1180,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,800.9180,N,800.9180,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,802.7240,N,802.7240,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,804.5240,N,804.5240,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,806.3240,N,806.3240,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,808.1240,N,808.1240,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,809.9240,N,809.9240,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,811.7300,N,811.7300,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,813.5300,N,813.5300,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,815.3300,N,815.3300,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,817.1300,N,817.1300,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,818.9300,N,818.9300,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,820.7360,N,820.7360,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,822.5360,N,822.5360,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,824.3360,N,824.3360,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,826.1360,N,826.1360,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,827.9360,N,827.9360,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,829.7420,N,829.7420,E,0.0,0.0,190215,0.0,E,N*14
$GPRMC,111602.02,V,831.5420,N,831.5420,E,0.0,0.0,190215,0.0,E,N*14
